time_s,raw_uV,preproc_uV
5436.29,-10416666.666666657,-11056348.738721475
5436.3,-11642156.862745082,-10170663.42557197
5436.31,-4289215.686274502,-5728036.331692378
5436.32,-4289215.686274502,-2070627.9548912656
5436.33,612745.0980392268,-1147585.9231356704
5436.34,-4289215.686274502,-2312603.275566523
5436.35,1838235.294117652,1036291.3135727773
5436.36,11642156.86274511,12193784.810946845
5436.37,23897058.82352942,24689411.55604063
5436.38,17769607.843137264,17056833.117336247
5436.39,-1838235.2941176237,-351558.85902253137
5436.4,3063725.490196077,2485175.9478444005
5436.41,4289215.686274531,5059031.90168865
5436.42,-4289215.686274502,-3801423.8388308426
5436.43,-5514705.882352928,-5661506.457220148
5436.44,-6740196.078431353,-5683362.942265639
5436.45,-3063725.490196077,-3238245.818970414
5436.46,4289215.686274531,4998707.136003713
5436.47,6740196.078431382,7172332.775596603
5436.48,1838235.294117652,1983045.2796954315
5436.49,-1838235.2941176237,-932501.0095359274
5436.5,4289215.686274531,4172320.986498151
5436.51,6740196.078431382,7832937.822581722
5436.52,5514705.882352957,5324584.912613013
5436.53,4289215.686274531,5464549.054231055
5436.54,1838235.294117652,1666415.8426268955
5436.55,-5514705.882352928,-4418116.084760898
5436.56,5514705.882352957,5633124.032246141
5436.57,17769607.843137264,18488808.619473495
5436.58,14093137.25490196,14690550.42487694
5436.59,7965686.274509807,8233135.079203934
5436.6,7965686.274509807,8976952.60569654
5436.61,9191176.470588261,9219330.819558404
5436.62,6740196.078431382,7870698.142034853
5436.63,9191176.470588261,9281875.420237023
5436.64,12867647.058823535,13856587.123187356
5436.65,16544117.64705884,16895463.119120903
5436.66,12867647.058823535,13574702.616467105
5436.67,4289215.686274531,5016351.769285941
5436.68,-3063725.490196077,-2725136.8641461846
5436.69,-3063725.490196077,-1875080.8799241749
5436.7,5514705.882352957,5368058.681582577
5436.71,1838235.294117652,3593540.325108081
5436.72,-5514705.882352928,-6185540.033087491
5436.73,-11642156.862745082,-9387187.666380027
5436.74,-6740196.078431353,-7707120.156704354
5436.75,-4289215.686274502,-1949999.8065554812
5436.76,5514705.882352957,4751462.7175086755
5436.77,-3063725.490196077,-1105038.259830905
5436.78,-7965686.274509807,-8170571.19296522
5436.79,-9191176.470588231,-7759875.453531444
5436.8,-12867647.058823507,-12606473.346173696
5436.81,-12867647.058823507,-11674851.523523863
5436.82,-1838235.2941176237,-1530342.8008592252
5436.83,-6740196.078431353,-5354230.919145045
5436.84,-12867647.058823507,-12874421.237127624
5436.85,-9191176.470588231,-7362283.923535884
5436.86,-6740196.078431353,-7122015.816864522
5436.87,-16544117.647058811,-14487446.398984628
5436.88,-15318627.450980386,-15621364.11399467
5436.89,-15318627.450980386,-13636879.209956286
5436.9,-11642156.862745082,-11268809.24157805
5436.91,-9191176.470588231,-8282401.813757487
5436.92,-9191176.470588231,-8125646.550159189
5436.93,-14093137.25490196,-13534351.09215444
5436.94,-18995098.03921569,-17968473.656852413
5436.95,-14093137.25490196,-13061025.822896106
5436.96,-9191176.470588231,-8844740.787396671
5436.97,-10416666.666666657,-8689273.824249327
5436.98,-5514705.882352928,-5638527.794555177
5436.99,-6740196.078431353,-4853849.641082414
5437.0,-4289215.686274502,-4233433.996221059
5437.01,-4289215.686274502,-2807324.5166814877
5437.02,-5514705.882352928,-4902999.58992473
5437.03,-3063725.490196077,-2173826.9567957316
5437.04,612745.0980392268,1858749.8292503918
5437.05,-612745.0980391984,-353425.0455404333
5437.06,-3063725.490196077,-1175946.7485758616
5437.07,-3063725.490196077,-3361600.3172230427
5437.08,-12867647.058823507,-10595285.21105484
5437.09,-12867647.058823507,-13207328.908315279
5437.1,-9191176.470588231,-7227188.045402601
5437.11,612745.0980392268,927017.6227124737
5437.12,1838235.294117652,2925217.379311551
5437.13,-612745.0980391984,615521.6998749897
5437.14,612745.0980392268,937529.7746761844
5437.15,612745.0980392268,2367499.8723304635
5437.16,3063725.490196077,3146430.1336978646
5437.17,1838235.294117652,3633337.5207305667
5437.18,3063725.490196077,3243350.5850681644
5437.19,-1838235.2941176237,-199062.0614596037
5437.2,-7965686.274509807,-7573279.522399462
5437.21,-10416666.666666657,-8998874.385155858
5437.22,-1838235.2941176237,-1215969.9051221872
5437.23,3063725.490196077,4300496.270878051
5437.24,3063725.490196077,3735185.9095323537
5437.25,-3063725.490196077,-1694336.2926288096
5437.26,-5514705.882352928,-5140810.649769923
5437.27,612745.0980392268,2377613.1024426953
5437.28,6740196.078431382,6752410.256780855
5437.29,-1838235.2941176237,76821.94145079669
5437.3,-4289215.686274502,-4146075.806358036
5437.31,-6740196.078431353,-5143436.581003658
5437.32,-6740196.078431353,-6197467.326326547
5437.33,-9191176.470588231,-7882243.773844982
5437.34,-9191176.470588231,-8583940.270006299
5437.35,-6740196.078431353,-5276188.502404412
5437.36,-9191176.470588231,-8857750.510366863
5437.37,-15318627.450980386,-13660744.509376563
5437.38,-9191176.470588231,-8808256.275404036
5437.39,-11642156.862745082,-10336517.877894515
5437.4,-15318627.450980386,-14391580.760820357
5437.41,-10416666.666666657,-9683111.675913628
5437.42,-12867647.058823507,-11526254.88431472
5437.43,-20220588.235294115,-19612799.10576504
5437.44,-18995098.03921569,-17804109.23868635
5437.45,-11642156.862745082,-10700622.445048533
5437.46,-15318627.450980386,-14554294.995327804
5437.47,-25122549.019607846,-23801609.035263874
5437.48,-20220588.235294115,-19758420.320809945
5437.49,-12867647.058823507,-11349439.003491912
5437.5,-11642156.862745082,-11362709.75292545
5437.51,-9191176.470588231,-7515151.822542279
5437.52,-1838235.2941176237,-1715738.3487204632
5437.53,-10416666.666666657,-8636336.839314098
5437.54,-18995098.03921569,-18943022.784371648
5437.55,-21446078.431372542,-19624364.534714572
5437.56,-16544117.647058811,-16534034.212236313
5437.57,-20220588.235294115,-18371279.881238896
5437.58,-21446078.431372542,-21529780.589590076
5437.59,-20220588.235294115,-18271879.707419425
5437.6,-12867647.058823507,-13070398.21676316
5437.61,-11642156.862745082,-9631190.945084374
5437.62,-1838235.2941176237,-2089129.737205429
5437.63,1838235.294117652,3833406.196502216
5437.64,612745.0980392268,354883.59080993617
5437.65,-9191176.470588231,-7198038.146262104
5437.66,-16544117.647058811,-16829917.22568785
5437.67,-27573529.411764696,-25559153.676468037
5437.68,-22671568.627450965,-22966424.759660274
5437.69,-12867647.058823507,-10918800.622636354
5437.7,-1838235.2941176237,-2079251.03511867
5437.71,-4289215.686274502,-2475059.667798315
5437.72,-6740196.078431353,-6799705.623814193
5437.73,-5514705.882352928,-3965286.4555764585
5437.74,3063725.490196077,3332623.466780448
5437.75,-3063725.490196077,-2007446.5278797247
5437.76,-18995098.03921569,-18199014.850809533
5437.77,-22671568.627450965,-22101320.146719005
5437.78,-14093137.25490196,-13028368.032857781
5437.79,-14093137.25490196,-13536129.890050013
5437.8,-14093137.25490196,-13367292.123371946
5437.81,1838235.294117652,2929979.3855709992
5437.82,5514705.882352957,5610852.658903509
5437.83,-9191176.470588231,-7636883.492326717
5437.84,-7965686.274509807,-8117363.523224941
5437.85,-7965686.274509807,-6452368.540994074
5437.86,-10416666.666666657,-10446054.1424524
5437.87,-16544117.647058811,-15133509.985137342
5437.88,-26348039.21568627,-26504085.992424503
5437.89,-31249999.999999985,-29464453.873383466
5437.9,-11642156.862745082,-12412937.181208028
5437.91,4289215.686274531,6630540.385297781
5437.92,11642156.86274511,10400617.170937022
5437.93,-3063725.490196077,-639774.1088293358
5437.94,-10416666.666666657,-11314038.214198647
5437.95,-14093137.25490196,-12468185.7253123
5437.96,-12867647.058823507,-12738021.805394983
5437.97,-16544117.647058811,-16108328.231593234
5437.98,-16544117.647058811,-15374645.484014157
5437.99,-9191176.470588231,-9524906.726531474
5438.0,-3063725.490196077,-1626701.4078493363
5438.01,612745.0980392268,489844.53641046956
5438.02,-9191176.470588231,-8468349.999502484
5438.03,-14093137.25490196,-13280992.843219992
5438.04,-5514705.882352928,-5821776.010869485
5438.05,1838235.294117652,3411321.1575823533
5438.06,9191176.470588261,8455954.482842764
5438.07,6740196.078431382,8198617.727305729
5438.08,3063725.490196077,2803621.798872183
5438.09,-9191176.470588231,-8503872.93809702
5438.1,-16544117.647058811,-15981261.035955654
5438.11,-4289215.686274502,-4290117.86132969
5438.12,9191176.470588261,10072254.592806803
5438.13,3063725.490196077,3023396.0401605023
5438.14,-10416666.666666657,-9882612.189617425
5438.15,-11642156.862745082,-11155523.508944359
5438.16,-11642156.862745082,-11721961.064811492
5438.17,-10416666.666666657,-9511879.910932101
5438.18,5514705.882352957,5202244.548568245
5438.19,17769607.843137264,18566540.985917456
5438.2,17769607.843137264,17680863.258137148
5438.21,4289215.686274531,4767998.008662097
5438.22,-5514705.882352928,-5422117.946902689
5438.23,-4289215.686274502,-3857390.3268874283
5438.24,-3063725.490196077,-3102237.799447904
5438.25,-5514705.882352928,-4999670.992578947
5438.26,-3063725.490196077,-3121617.421810951
5438.27,1838235.294117652,2138403.5643581604
5438.28,12867647.058823535,13075268.580493646
5438.29,17769607.843137264,17716100.182774644
5438.3,10416666.666666687,10726219.57792289
5438.31,6740196.078431382,6810401.1197712775
5438.32,7965686.274509807,7878835.3526893025
5438.33,10416666.666666687,10914000.50407647
5438.34,9191176.470588261,8666285.209187496
5438.35,-3063725.490196077,-2376271.3888204424
5438.36,-4289215.686274502,-4847968.170165834
5438.37,-1838235.2941176237,-1285722.5714148139
5438.38,-4289215.686274502,-4752315.481599857
5438.39,-7965686.274509807,-7479959.9042278845
5438.4,-5514705.882352928,-6025598.750200484
5438.41,612745.0980392268,1024002.0254318054
5438.42,5514705.882352957,5147368.731727894
5438.43,-6740196.078431353,-6736351.07657404
5438.44,-12867647.058823507,-12741584.41128476
5438.45,-3063725.490196077,-3602824.051025495
5438.46,-4289215.686274502,-3836663.4422973525
5438.47,-12867647.058823507,-13569642.527342996
5438.48,-17769607.84313724,-17361859.328191955
5438.49,-12867647.058823507,-13571591.450794235
5438.5,-11642156.862745082,-11101083.169951854
5438.51,-12867647.058823507,-14080598.669522233
5438.52,-16544117.647058811,-15364496.675441006
5438.53,-12867647.058823507,-14758525.200434646
5438.54,-14093137.25490196,-12617164.918157088
5438.55,-6740196.078431353,-8461716.33726037
5438.56,-4289215.686274502,-3628028.0656598415
5438.57,4289215.686274531,3692734.7536674016
5438.58,3063725.490196077,2453388.9795041615
5438.59,-612745.0980391984,-269589.5509189477
5438.6,11642156.86274511,10478199.046911256
5438.61,11642156.86274511,12014391.360030651
5438.62,5514705.882352957,4575470.27853303
5438.63,10416666.666666687,10373733.056400767
5438.64,18995098.03921569,18341775.670238174
5438.65,17769607.843137264,17441215.576774642
5438.66,12867647.058823535,12431041.704604883
5438.67,18995098.03921569,18289196.418112747
5438.68,33700980.39215688,33695735.323942184
5438.69,27573529.411764726,26274054.135121945
5438.7,5514705.882352957,6000939.788422543
5438.71,7965686.274509807,6343293.7781675495
5438.72,12867647.058823535,13284735.014407197
5438.73,17769607.843137264,16452957.04621633
5438.74,21446078.431372568,21264129.743910827
5438.75,20220588.235294145,19508455.58247444
5438.76,16544117.64705884,15753811.946868148
5438.77,15318627.450980416,15095668.481512308
5438.78,14093137.25490196,12787657.09622185
5438.79,15318627.450980416,15596500.099118555
5438.8,23897058.82352942,21957865.604237504
5438.81,15318627.450980416,16192776.25038984
5438.82,5514705.882352957,3035944.5321047567
5438.83,612745.0980392268,1705782.966873897
5438.84,9191176.470588261,6811465.108647235
5438.85,5514705.882352957,6039034.516164481
5438.86,9191176.470588261,7594848.799329668
5438.87,14093137.25490196,13660587.954024792
5438.88,17769607.843137264,16977341.390137464
5438.89,15318627.450980416,14200266.116878556
5438.9,5514705.882352957,5062260.416349462
5438.91,-612745.0980391984,-1895295.2251540497
5438.92,-4289215.686274502,-4766669.788608169
5438.93,-4289215.686274502,-5526908.383709184
5438.94,3063725.490196077,2501289.853724064
5438.95,12867647.058823535,11566146.199147915
5438.96,14093137.25490196,13596558.112278905
5438.97,18995098.03921569,17457012.221040495
5438.98,21446078.431372568,21154807.58537766
5438.99,25122549.019607846,23300722.157287695
5439.0,30024509.803921577,29900053.96988719
5439.01,28799019.60784315,26821681.859000906
5439.02,11642156.86274511,11484680.081100212
5439.03,7965686.274509807,6074612.740283056
5439.04,10416666.666666687,10049228.091049511
5439.05,11642156.86274511,9937673.475491557
5439.06,3063725.490196077,2429295.97479339
5439.07,-10416666.666666657,-11872227.11736022
5439.08,-18995098.03921569,-19927836.51299777
5439.09,-16544117.647058811,-17749806.411426686
5439.1,-12867647.058823507,-14054777.464981724
5439.11,-1838235.2941176237,-3012242.8815540983
5439.12,9191176.470588261,8115070.921664092
5439.13,10416666.666666687,8802005.198935475
5439.14,11642156.86274511,11128005.936896272
5439.15,11642156.86274511,9402860.995768549
5439.16,612745.0980392268,471587.18762789055
5439.17,3063725.490196077,798300.0775075131
5439.18,5514705.882352957,4928096.5263611665
5439.19,6740196.078431382,5156365.968041749
5439.2,5514705.882352957,4127224.4054105193
5439.21,3063725.490196077,2006369.6402090692
5439.22,1838235.294117652,245466.81687695227
5439.23,-1838235.2941176237,-3158369.95550846
5439.24,-4289215.686274502,-5451138.568452329
5439.25,-3063725.490196077,-4815052.3869117135
5439.26,-4289215.686274502,-5386137.181671724
5439.27,-4289215.686274502,-5776850.663271791
5439.28,-612745.0980391984,-2370915.3205481935
5439.29,4289215.686274531,3489052.4702729024
5439.3,4289215.686274531,1990453.3081274708
5439.31,612745.0980392268,-116278.77983587976
5439.32,9191176.470588261,7302444.819135893
5439.33,7965686.274509807,6310966.297460173
5439.34,4289215.686274531,3490689.3642282845
5439.35,20220588.235294145,17453589.810712665
5439.36,23897058.82352942,23864235.278194655
5439.37,16544117.64705884,13355134.509781376
5439.38,9191176.470588261,9097049.988298124
5439.39,14093137.25490196,11306423.682408996
5439.4,9191176.470588261,8349019.726470399
5439.41,6740196.078431382,4835662.968721186
5439.42,7965686.274509807,6040219.648550445
5439.43,9191176.470588261,8417197.1301644
5439.44,12867647.058823535,9733018.200146062
5439.45,7965686.274509807,8255362.955144465
5439.46,7965686.274509807,3950193.521286102
5439.47,3063725.490196077,3816988.2776354006
5439.48,12867647.058823535,8790040.272298869
5439.49,16544117.64705884,16921358.701713823
5439.5,28799019.60784315,25298149.065952927
5439.51,17769607.843137264,17438921.45403461
5439.52,4289215.686274531,1362886.1987193117
5439.53,5514705.882352957,4773495.732772653
5439.54,16544117.64705884,13781787.77862027
5439.55,11642156.86274511,10811674.603395363
5439.56,12867647.058823535,10116177.766967082
5439.57,15318627.450980416,14416221.524862418
5439.58,14093137.25490196,11386010.115839405
5439.59,-1838235.2941176237,-2802269.1165906484
5439.6,-10416666.666666657,-13131171.07318758
5439.61,-5514705.882352928,-6430923.009256938
5439.62,3063725.490196077,224084.76400600906
5439.63,-3063725.490196077,-3950667.528954724
5439.64,-5514705.882352928,-8309484.602911716
5439.65,-10416666.666666657,-11534449.097940529
5439.66,-6740196.078431353,-9209807.938248014
5439.67,4289215.686274531,2776218.378428917
5439.68,11642156.86274511,9425315.680498375
5439.69,6740196.078431382,5137301.663932515
5439.7,4289215.686274531,1909239.459610983
5439.71,3063725.490196077,1721810.0982806885
5439.72,1838235.294117652,-847364.3495481698
5439.73,-1838235.2941176237,-3094250.1214006403
5439.74,612745.0980392268,-1834443.0812586413
5439.75,5514705.882352957,3611154.553857659
5439.76,10416666.666666687,8838996.550662838
5439.77,10416666.666666687,7510816.046381596
5439.78,10416666.666666687,9694628.100265658
5439.79,18995098.03921569,15405130.501578366
5439.8,12867647.058823535,12544874.755974257
5439.81,14093137.25490196,10250016.975273604
5439.82,5514705.882352957,5331877.426284511
5439.83,1838235.294117652,-2088584.4458778293
5439.84,7965686.274509807,7680423.952006645
5439.85,17769607.843137264,14255036.250661055
5439.86,14093137.25490196,12869296.831260882
5439.87,27573529.411764726,25486643.4333356
5439.88,27573529.411764726,24473253.817679644
5439.89,5514705.882352957,5372077.64728817
5439.9,4289215.686274531,-452310.59339219646
5439.91,1838235.294117652,2679165.2671319167
5439.92,12867647.058823535,8012711.641863135
5439.93,11642156.86274511,11668776.57382098
5439.94,7965686.274509807,4540723.94422076
5439.95,612745.0980392268,-1110257.1694549802
5439.96,-612745.0980391984,-2417446.5278006247
5439.97,-5514705.882352928,-8401763.352903461
5439.98,-4289215.686274502,-5585238.472814881
5439.99,3063725.490196077,309716.1705760563
5440.0,-10416666.666666657,-12372273.61446757
5440.01,-18995098.03921569,-20847126.269810382
5440.02,-6740196.078431353,-9595918.377678547
5440.03,4289215.686274531,3023168.2934863
5440.04,11642156.86274511,8582880.632179897
5440.05,-1838235.2941176237,-3385588.1402921746
5440.06,-21446078.431372542,-23756735.441363234
5440.07,-22671568.627450965,-25272655.319019485
5440.08,-16544117.647058811,-17701582.18516072
5440.09,-1838235.2941176237,-5560317.249776995
5440.1,18995098.03921569,18577621.92948138
5440.11,25122549.019607846,21116874.440878555
5440.12,-1838235.2941176237,-2568081.0439668205
5440.13,-11642156.862745082,-14733575.102988806
5440.14,-14093137.25490196,-16140002.212366091
5440.15,-10416666.666666657,-12105722.839752277
5440.16,4289215.686274531,1019226.0112208724
5440.17,9191176.470588261,8227945.997308744
5440.18,12867647.058823535,9408922.2642329
5440.19,10416666.666666687,9145981.381332828
5440.2,6740196.078431382,3837897.3125313967
5440.21,-3063725.490196077,-4855170.477003169
5440.22,-6740196.078431353,-9372061.232366709
5440.23,6740196.078431382,5008300.190990138
5440.24,28799019.60784315,25843647.70219929
5440.25,21446078.431372568,20056954.174183875
5440.26,-612745.0980391984,-3783930.7747066915
5440.27,-12867647.058823507,-14308038.278954249
5440.28,-12867647.058823507,-15651042.3994168
5440.29,-15318627.450980386,-17331016.172947273
5440.3,-1838235.2941176237,-3974158.3630369524
5440.31,12867647.058823535,10304720.36705736
5440.32,-612745.0980391984,-2480739.8430312965
5440.33,-17769607.84313724,-20339803.715523295
5440.34,-16544117.647058811,-18573323.187133547
5440.35,-10416666.666666657,-12779149.843932888
5440.36,-15318627.450980386,-17386291.664416406
5440.37,-15318627.450980386,-17869908.743983936
5440.38,-1838235.2941176237,-3528088.8535530306
5440.39,9191176.470588261,6219070.10307978
5440.4,612745.0980392268,-917482.6166934844
5440.41,-10416666.666666657,-13059749.420232976
5440.42,-9191176.470588231,-11542434.61067181
5440.43,3063725.490196077,1620280.5852212284
5440.44,612745.0980392268,-2968893.7504989165
5440.45,-15318627.450980386,-15885344.484041145
5440.46,-6740196.078431353,-10594369.526146151
5440.47,-1838235.2941176237,-2754178.4462812585
5440.48,5514705.882352957,2402297.9064193456
5440.49,6740196.078431382,5040356.145067721
5440.5,612745.0980392268,-1988744.4357152653
5440.51,-6740196.078431353,-8419073.991804823
5440.52,-11642156.862745082,-14697612.24408895
5440.53,-12867647.058823507,-13900268.891148716
5440.54,4289215.686274531,695905.0376781177
5440.55,5514705.882352957,4674508.450108143
5440.56,-4289215.686274502,-7656812.348523018
5440.57,-16544117.647058811,-17882449.123637754
5440.58,-12867647.058823507,-15627046.543407282
5440.59,-612745.0980391984,-2373295.1490014293
5440.6,12867647.058823535,10209091.839073366
5440.61,14093137.25490196,12529661.289675016
5440.62,1838235.294117652,-1230726.633931522
5440.63,-20220588.235294115,-21265649.918393895
5440.64,-17769607.84313724,-21207765.677360855
5440.65,-5514705.882352928,-6393347.745117647
5440.66,-1838235.2941176237,-5165295.840469228
5440.67,-5514705.882352928,-6787111.414385822
5440.68,10416666.666666687,7754295.638316749
5440.69,18995098.03921569,16855160.96902063
5440.7,9191176.470588261,7507679.356522423
5440.71,1838235.294117652,-1222526.2287005365
5440.72,-612745.0980391984,-1520710.0921786982
5440.73,4289215.686274531,793168.6625741889
5440.74,5514705.882352957,4657718.994689301
5440.75,6740196.078431382,3649308.0172249028
5440.76,-1838235.2941176237,-3439454.2231512303
5440.77,-1838235.2941176237,-4005613.051021719
5440.78,1838235.294117652,-580910.2264398049
5440.79,-1838235.2941176237,-3489028.370418056
5440.8,-7965686.274509807,-10353477.122187937
5440.81,-14093137.25490196,-16259125.984515535
5440.82,-15318627.450980386,-16793044.1453264
5440.83,-9191176.470588231,-12375388.037562847
5440.84,-7965686.274509807,-8664211.50795946
5440.85,-10416666.666666657,-13854104.38285502
5440.86,-22671568.627450965,-23645683.25782638
5440.87,-18995098.03921569,-21645013.148853898
5440.88,-11642156.862745082,-13574847.935799165
5440.89,-3063725.490196077,-4871017.3055718215
5440.9,7965686.274509807,5530779.43494646
5440.91,6740196.078431382,5005030.717201237
5440.92,6740196.078431382,4553294.758839323
5440.93,14093137.25490196,12014356.882980831
5440.94,11642156.86274511,9718311.29407613
5440.95,6740196.078431382,4650615.466933299
5440.96,7965686.274509807,5879288.927948227
5440.97,6740196.078431382,4929401.420316276
5440.98,7965686.274509807,5647389.287690101
5440.99,14093137.25490196,12449882.118590295
5441.0,17769607.843137264,15353812.92509031
5441.01,6740196.078431382,5256576.077728956
5441.02,-5514705.882352928,-8147479.564108069
5441.03,-7965686.274509807,-9095944.21273548
5441.04,6740196.078431382,3833281.4174177223
5441.05,21446078.431372568,20339032.683786154
5441.06,21446078.431372568,18912505.616470143
5441.07,5514705.882352957,3628553.0684595
5441.08,5514705.882352957,4155889.0033240584
5441.09,10416666.666666687,7310524.494820666
5441.1,-3063725.490196077,-3357534.4657138553
5441.11,-5514705.882352928,-9245027.87176855
5441.12,-9191176.470588231,-9288268.912206588
5441.13,-612745.0980391984,-4064082.151734777
5441.14,6740196.078431382,6089720.876584513
5441.15,4289215.686274531,1504751.8586718543
5441.16,-7965686.274509807,-9208837.971298091
5441.17,-4289215.686274502,-6545379.831626048
5441.18,612745.0980392268,-1020470.6397605303
5441.19,5514705.882352957,3626808.890316394
5441.2,12867647.058823535,10878746.654813673
5441.21,10416666.666666687,8915857.605634717
5441.22,3063725.490196077,661027.0313269648
5441.23,-1838235.2941176237,-2881927.8243437884
5441.24,-3063725.490196077,-5833897.0638295775
5441.25,-612745.0980391984,-1317317.79300397
5441.26,15318627.450980416,12330003.452923208
5441.27,11642156.86274511,11019047.399212101
5441.28,-1838235.2941176237,-4717193.209864326
5441.29,-6740196.078431353,-7589797.11398222
5441.3,5514705.882352957,3027699.199560397
5441.31,9191176.470588261,7881844.001685251
5441.32,4289215.686274531,2261998.6743721305
5441.33,-3063725.490196077,-4686534.349047338
5441.34,-3063725.490196077,-4856807.131887178
5441.35,-612745.0980391984,-2330077.3163631703
5441.36,612745.0980392268,-1125205.8662858119
5441.37,7965686.274509807,6205710.759682534
5441.38,11642156.86274511,10032574.852218831
5441.39,-612745.0980391984,-2523032.4434470055
5441.4,-9191176.470588231,-10608014.091513412
5441.41,-1838235.2941176237,-3815143.7264006063
5441.42,1838235.294117652,384770.04486507835
5441.43,612745.0980392268,-1185017.9155796408
5441.44,612745.0980392268,-1061071.8061880267
5441.45,4289215.686274531,2716899.512705954
5441.46,6740196.078431382,5002843.036789765
5441.47,5514705.882352957,3894625.9572834475
5441.48,7965686.274509807,6374020.071975181
5441.49,6740196.078431382,4998961.641991765
5441.5,612745.0980392268,-911855.4935816156
5441.51,6740196.078431382,5151495.682839679
5441.52,12867647.058823535,11052098.202387614
5441.53,5514705.882352957,4302854.515690371
5441.54,5514705.882352957,3390407.20416606
5441.55,11642156.86274511,10642859.857998502
5441.56,14093137.25490196,11963724.090009637
5441.57,7965686.274509807,6807557.361655263
5441.58,1838235.294117652,72170.67302756863
5441.59,1838235.294117652,246509.42776613415
5441.6,10416666.666666687,9141864.53410311
5441.61,12867647.058823535,10829870.485614603
5441.62,4289215.686274531,3396094.1757674534
5441.63,6740196.078431382,4530907.297176201
5441.64,15318627.450980416,14390777.578801855
5441.65,17769607.843137264,15866779.279182313
5441.66,7965686.274509807,6540703.261532501
5441.67,3063725.490196077,1811450.752394937
5441.68,10416666.666666687,8425709.787680775
5441.69,16544117.64705884,15669427.39830333
5441.7,14093137.25490196,12050244.391662471
5441.71,4289215.686274531,3169910.6585878693
5441.72,4289215.686274531,2799516.000912286
5441.73,7965686.274509807,6218714.139385713
5441.74,3063725.490196077,2131179.0545682926
5441.75,-3063725.490196077,-5088384.373682553
5441.76,-4289215.686274502,-5191277.624295381
5441.77,612745.0980392268,-1157219.597993178
5441.78,-4289215.686274502,-5582011.7899138285
5441.79,-10416666.666666657,-11749921.30235076
5441.8,-9191176.470588231,-10759818.132118596
5441.81,-11642156.862745082,-12830969.473599363
5441.82,-12867647.058823507,-14410627.138703164
5441.83,-10416666.666666657,-11678230.108292373
5441.84,-14093137.25490196,-15522968.37934924
5441.85,-15318627.450980386,-16574075.076457297
5441.86,-6740196.078431353,-8316440.841370644
5441.87,-7965686.274509807,-8892972.213830551
5441.88,-12867647.058823507,-14877258.362785444
5441.89,-9191176.470588231,-9578592.773167094
5441.9,-612745.0980391984,-3111712.907377649
5441.91,-5514705.882352928,-5585762.744300194
5441.92,-6740196.078431353,-9240573.743576787
5441.93,-4289215.686274502,-4683686.384834419
5441.94,6740196.078431382,4871539.635235092
5441.95,5514705.882352957,4375476.410559503
5441.96,-612745.0980391984,-1830167.821496543
5441.97,1838235.294117652,436485.81253550557
5441.98,7965686.274509807,6552576.617246755
5441.99,6740196.078431382,5989291.58598863
5442.0,612745.0980392268,-1668167.8983541697
5442.01,1838235.294117652,1933267.9268301972
5442.02,18995098.03921569,16216104.467645224
5442.03,12867647.058823535,12994230.47757653
5442.04,3063725.490196077,710289.2151626096
5442.05,4289215.686274531,3806114.422315474
5442.06,14093137.25490196,12360871.396776836
5442.07,10416666.666666687,9543389.354037046
5442.08,4289215.686274531,2659684.412401077
5442.09,4289215.686274531,3561327.175728612
5442.1,1838235.294117652,75816.33211534732
5442.11,-7965686.274509807,-8720626.981264727
5442.12,-5514705.882352928,-6928920.657810373
5442.13,-1838235.2941176237,-3177233.229140123
5442.14,-3063725.490196077,-3737871.976219455
5442.15,612745.0980392268,-1324579.8023053098
5442.16,1838235.294117652,1401017.0372340477
5442.17,3063725.490196077,1389468.4453216018
5442.18,1838235.294117652,659909.1128584584
5442.19,3063725.490196077,2491991.889353807
5442.2,7965686.274509807,5622987.695137492
5442.21,4289215.686274531,4691597.27684082
5442.22,6740196.078431382,3895153.4200698044
5442.23,14093137.25490196,14447117.605938515
5442.24,27573529.411764726,25290844.44539932
5442.25,15318627.450980416,14753042.365391536
5442.26,3063725.490196077,1867938.0730130838
5442.27,9191176.470588261,7691054.231565959
5442.28,10416666.666666687,9886869.977793047
5442.29,612745.0980392268,-1182518.903010278
5442.3,-5514705.882352928,-6053717.422747141
5442.31,5514705.882352957,3965338.388856927
5442.32,18995098.03921569,18109301.7799528
5442.33,21446078.431372568,20219734.292565525
5442.34,10416666.666666687,9328607.107605785
5442.35,-612745.0980391984,-1727293.44880322
5442.36,-5514705.882352928,-6535652.215674745
5442.37,-3063725.490196077,-4339730.238581343
5442.38,5514705.882352957,4744331.37065218
5442.39,12867647.058823535,11312110.785147049
5442.4,7965686.274509807,7428594.503613146
5442.41,4289215.686274531,2645546.6322012027
5442.42,5514705.882352957,4909084.653693662
5442.43,5514705.882352957,4156172.983244904
5442.44,612745.0980392268,-377396.62481221405
5442.45,5514705.882352957,4605590.726863952
5442.46,11642156.86274511,10240450.977090325
5442.47,5514705.882352957,4931056.581651951
5442.48,1838235.294117652,229916.0396190243
5442.49,-4289215.686274502,-4746875.038778841
5442.5,-12867647.058823507,-14525434.7182208
5442.51,-15318627.450980386,-15743085.511273172
5442.52,-7965686.274509807,-9547506.224295162
5442.53,-4289215.686274502,-4831841.611853809
5442.54,-612745.0980391984,-2058003.6415485528
5442.55,-4289215.686274502,-4922929.590931899
5442.56,-6740196.078431353,-8238335.129778053
5442.57,-10416666.666666657,-10779326.452427285
